Year;Month;Day;Hour;Minute;Temperature;Total Precipitation;Wind Speed;Wind Direction
2019;08;25;10;00;23.92;0.00;3.67;281.31
2019;08;25;11;00;25.62;0.00;5.35;289.65
2019;08;25;12;00;26.85;0.00;5.01;291.04
2019;08;25;13;00;27.99;0.00;3.67;11.31
2019;08;25;14;00;28.56;0.00;3.08;339.44
2019;08;25;15;00;28.90;0.00;2.90;330.26
2019;08;25;16;00;28.92;0.00;2.90;330.26
2019;08;25;17;00;28.69;0.00;2.90;352.87
2019;08;25;18;00;28.16;0.00;1.80;360.00
2019;08;25;19;00;27.33;0.00;1.80;53.13
2019;08;25;20;00;26.56;0.00;3.26;83.66
2019;08;25;21;00;25.56;0.00;4.20;120.96
2019;08;25;22;00;24.08;0.00;5.40;143.13
2019;08;25;23;00;22.68;0.00;4.83;153.43
2019;08;26;00;00;21.61;0.00;4.02;153.43
2019;08;26;01;00;21.06;0.00;4.02;153.43
2019;08;26;02;00;20.60;0.00;3.89;146.31
2019;08;26;03;00;20.08;0.00;3.83;138.81
2019;08;26;04;00;19.58;0.00;4.33;131.63
2019;08;26;05;00;18.99;0.00;4.61;128.66
2019;08;26;06;00;18.50;0.00;4.33;131.63
2019;08;26;07;00;18.99;0.00;3.32;130.60
2019;08;26;08;00;20.47;0.00;4.80;102.99
2019;08;26;09;00;22.63;0.00;6.16;96.71
2019;08;26;10;00;25.06;0.00;6.57;99.46
2019;08;26;11;00;26.80;0.00;6.84;90.00
2019;08;26;12;00;27.73;0.00;7.59;84.56
2019;08;26;13;00;28.54;0.00;5.69;71.57
2019;08;26;14;00;29.14;0.00;5.96;64.98
2019;08;26;15;00;29.43;0.00;5.48;66.80
2019;08;26;16;00;29.53;0.00;5.82;68.20
2019;08;26;17;00;29.32;0.00;5.94;75.96
2019;08;26;18;00;28.79;0.00;5.41;86.19
2019;08;26;19;00;27.93;0.00;5.04;90.00
2019;08;26;20;00;26.71;0.00;6.83;108.43
2019;08;26;21;00;24.14;0.00;8.40;136.74
2019;08;26;22;00;22.48;0.00;6.76;154.80
2019;08;26;23;00;21.80;0.00;5.19;146.31
2019;08;27;00;00;21.33;0.00;5.35;132.27
2019;08;27;01;00;20.77;0.00;7.15;130.91
2019;08;27;02;00;20.12;0.00;7.49;125.22
2019;08;27;03;00;19.48;0.00;8.79;124.99
2019;08;27;04;00;18.85;0.00;9.29;125.54
2019;08;27;05;00;18.30;0.00;9.89;123.11
2019;08;27;06;00;17.59;0.00;7.73;117.76
2019;08;27;07;00;17.54;0.00;4.55;108.43
2019;08;27;08;00;19.77;0.00;5.09;98.13
2019;08;27;09;00;22.41;0.00;5.15;114.78
2019;08;27;10;00;24.63;0.00;4.10;105.26
2019;08;27;11;00;26.65;0.00;1.08;90.00
2019;08;27;12;00;28.11;0.00;0.00;180.00
2019;08;27;13;00;29.02;0.00;1.44;270.00
2019;08;27;14;00;29.93;0.00;1.44;270.00
2019;08;27;15;00;30.38;0.00;0.72;270.00
2019;08;27;16;00;30.55;0.00;3.56;225.00
2019;08;27;17;00;30.46;0.00;5.12;230.71
2019;08;27;18;00;30.16;0.00;3.89;213.69
2019;08;27;19;00;29.08;0.00;4.39;145.01
2019;08;27;20;00;27.55;0.00;6.49;146.31
2019;08;27;21;00;26.28;0.00;6.99;145.49
2019;08;27;22;00;25.56;0.00;6.30;149.04
2019;08;27;23;00;25.00;0.00;5.82;158.20
2019;08;28;00;00;24.26;0.00;5.90;142.43
2019;08;28;01;00;24.06;0.00;6.99;124.51
2019;08;28;02;00;23.95;0.00;6.12;118.07
2019;08;28;03;00;23.62;0.00;5.69;108.43
2019;08;28;04;00;23.27;0.00;6.49;109.44
2019;08;28;05;00;23.10;0.00;6.29;113.63
2019;08;28;06;00;22.57;0.00;6.12;118.07
2019;08;28;07;00;22.71;0.00;5.69;124.70
2019;08;28;08;00;24.18;0.00;2.60;123.69
2019;08;28;09;00;26.34;0.00;3.96;270.00
2019;08;28;10;00;27.94;0.00;7.21;272.86
2019;08;28;11;00;29.21;0.00;9.00;270.00
2019;08;28;12;00;30.18;0.00;9.03;274.57
2019;08;28;13;00;29.91;0.00;8.65;286.93
2019;08;28;14;00;30.40;0.00;6.57;279.46
2019;08;28;15;00;30.63;0.00;5.05;274.09
2019;08;28;16;00;30.54;0.00;5.41;273.81
2019;08;28;17;00;30.11;0.00;5.24;254.05
2019;08;28;18;00;29.13;0.00;6.70;216.25
2019;08;28;19;00;27.35;0.00;9.51;209.48
2019;08;28;20;00;26.13;0.00;8.85;243.43
2019;08;28;21;00;25.42;0.00;6.84;270.00
2019;08;28;22;00;24.64;0.00;5.69;214.70
2019;08;28;23;00;24.13;0.00;6.21;190.01
2019;08;29;00;00;24.03;0.00;4.33;184.76
2019;08;29;01;00;23.59;0.00;4.32;180.00
2019;08;29;02;00;22.94;0.00;4.33;175.24
2019;08;29;03;00;22.27;0.00;4.69;175.60
2019;08;29;04;00;21.89;0.00;4.80;167.01
2019;08;29;05;00;21.77;0.00;5.00;149.74
2019;08;29;06;00;21.92;0.00;4.90;143.97
2019;08;29;07;00;21.98;0.00;3.60;143.13
2019;08;29;08;00;22.59;0.00;2.55;135.00
2019;08;29;09;00;24.02;0.00;2.10;239.04
2019;08;29;10;00;26.19;0.00;3.10;234.46
2019;08;29;11;00;27.46;0.00;5.15;245.22
2019;08;29;12;00;26.88;0.00;5.80;240.26
2019;08;29;13;00;28.38;0.30;12.68;276.52
2019;08;29;14;00;28.75;0.00;12.62;273.27
2019;08;29;15;00;27.88;0.00;11.16;270.00
2019;08;29;16;00;27.36;0.00;8.65;267.61
2019;08;29;17;00;26.75;0.00;6.99;258.11
2019;08;29;18;00;26.34;0.00;4.39;235.01
2019;08;29;19;00;25.51;0.00;3.60;233.13
2019;08;29;20;00;25.02;0.00;3.10;234.46
2019;08;29;21;00;24.13;0.00;3.88;201.80
2019;08;29;22;00;23.05;0.00;4.69;175.60
2019;08;29;23;00;22.27;0.00;4.51;151.39
2019;08;30;00;00;21.75;0.00;4.33;138.37
2019;08;30;01;00;21.30;0.00;4.33;131.63
2019;08;30;02;00;20.88;0.00;4.10;127.87
2019;08;30;03;00;20.47;0.00;3.32;139.40
2019;08;30;04;00;20.04;0.00;3.10;125.54
2019;08;30;05;00;19.61;0.00;3.71;119.05
2019;08;30;06;00;19.33;0.00;4.10;127.87
2019;08;30;07;00;19.82;0.00;2.90;119.74
2019;08;30;08;00;21.48;0.00;4.74;98.75
2019;08;30;09;00;23.52;0.00;6.13;93.37
2019;08;30;10;00;25.29;0.00;5.63;63.43
2019;08;30;11;00;26.45;0.00;5.19;56.31
2019;08;30;12;00;27.33;0.00;5.63;26.57
2019;08;30;13;00;27.27;0.00;12.43;349.99
2019;08;30;14;00;27.99;0.00;12.29;354.96
2019;08;30;15;00;28.43;0.00;11.17;358.15
2019;08;30;16;00;28.53;0.00;10.09;2.05
2019;08;30;17;00;28.34;0.00;6.57;9.46
2019;08;30;18;00;27.99;0.00;3.67;11.31
2019;08;30;19;00;27.10;0.00;5.15;347.91
2019;08;30;20;00;25.48;0.00;6.12;360.00
2019;08;30;21;00;24.06;0.00;2.81;50.19
2019;08;30;22;00;22.95;0.00;3.60;90.00
2019;08;30;23;00;21.91;0.00;3.24;90.00
2019;08;31;00;00;20.98;0.00;2.90;97.13
2019;08;31;01;00;20.33;0.00;3.60;126.87
2019;08;31;02;00;19.88;0.00;3.32;139.40
2019;08;31;03;00;19.38;0.00;3.10;125.54
2019;08;31;04;00;18.77;0.00;3.55;113.96
2019;08;31;05;00;18.32;0.00;5.48;113.20
2019;08;31;06;00;17.97;0.00;7.17;107.53
2019;08;31;07;00;18.80;0.00;6.49;109.44
2019;08;31;08;00;20.92;0.00;8.65;106.93
2019;08;31;09;00;23.18;0.00;9.35;105.64
2019;08;31;10;00;25.37;0.00;6.29;103.24
2019;08;31;11;00;27.14;0.00;0.72;90.00
2019;08;31;12;00;28.68;0.00;2.97;284.04
2019;08;31;13;00;29.05;0.00;4.02;280.30
2019;08;31;14;00;30.05;0.00;5.41;273.81
2019;08;31;15;00;30.54;0.00;7.70;259.22
2019;08;31;16;00;30.39;0.00;10.00;239.74
2019;08;31;17;00;30.26;0.00;10.09;235.18
2019;08;31;18;00;29.53;0.00;9.75;265.76
2019;08;31;19;00;27.97;0.00;6.92;261.03
2019;08;31;20;00;26.96;0.00;4.83;206.57
2019;08;31;21;00;25.33;0.00;8.76;170.54
2019;08;31;22;00;23.68;0.00;9.79;162.90
2019;08;31;23;00;22.76;0.00;8.31;162.35
2019;09;01;00;00;22.34;0.00;6.99;168.11
2019;09;01;01;00;21.04;0.00;7.57;182.73
2019;09;01;02;00;19.43;0.00;5.41;176.19
2019;09;01;03;00;18.64;0.00;5.82;158.20
2019;09;01;04;00;18.71;0.00;6.92;152.10
2019;09;01;05;00;18.78;0.00;6.88;137.12
2019;09;01;06;00;18.90;0.00;6.64;102.53
2019;09;01;07;00;18.74;0.00;5.05;85.91
2019;09;01;08;00;20.70;0.00;3.32;49.40
2019;09;01;09;00;22.34;0.00;3.67;348.69
2019;09;01;10;00;24.27;0.00;5.62;309.81
2019;09;01;11;00;25.55;0.00;13.91;291.25
2019;09;01;12;00;25.21;0.00;17.41;262.87
2019;09;01;13;00;24.58;0.00;17.81;284.04
2019;09;01;14;00;25.60;0.00;14.99;294.10
2019;09;01;15;00;24.92;0.20;14.15;284.74
2019;09;01;16;00;24.74;0.00;13.32;288.92
2019;09;01;17;00;24.29;0.00;12.18;288.97
2019;09;01;18;00;23.41;0.00;11.01;281.31
2019;09;01;19;00;22.55;0.00;9.69;285.07
2019;09;01;20;00;21.66;0.00;9.36;292.62
2019;09;01;21;00;21.06;0.00;8.89;328.24
2019;09;01;22;00;19.24;0.00;11.79;347.66
2019;09;01;23;00;18.29;0.10;9.53;349.11
2019;09;02;00;00;17.75;0.00;7.95;354.81
2019;09;02;01;00;16.79;0.00;6.76;334.80
2019;09;02;02;00;16.63;0.00;7.20;323.13
2019;09;02;03;00;16.53;0.00;7.17;342.47
2019;09;02;04;00;16.47;0.00;5.94;345.96
2019;09;02;05;00;16.28;0.00;5.15;335.22
2019;09;02;06;00;16.14;0.00;4.68;337.38
2019;09;02;07;00;16.64;0.00;6.62;337.62
2019;09;02;08;00;17.28;0.00;12.88;333.43
2019;09;02;09;00;18.30;0.00;14.33;334.72
2019;09;02;10;00;19.45;0.00;16.39;340.77
2019;09;02;11;00;20.40;0.00;17.94;349.59
2019;09;02;12;00;21.16;0.00;19.08;358.92
2019;09;02;13;00;18.75;0.00;12.73;8.13
2019;09;02;14;00;19.07;0.00;8.79;34.99
2019;09;02;15;00;20.26;0.00;7.29;69.78
2019;09;02;16;00;20.10;0.00;7.90;120.07
2019;09;02;17;00;19.61;0.00;10.00;149.74
2019;09;02;18;00;19.50;0.00;8.21;142.13
2019;09;02;19;00;18.90;0.00;10.20;132.14
2019;09;02;20;00;16.48;0.00;12.24;151.93
2019;09;02;21;00;15.85;0.00;11.59;154.23
2019;09;02;22;00;15.16;0.00;10.00;149.74
2019;09;02;23;00;14.49;0.00;7.93;140.53
2019;09;03;00;00;13.78;0.00;6.19;144.46
2019;09;03;01;00;13.25;0.00;5.40;143.13
2019;09;03;02;00;12.69;0.00;4.84;138.01
2019;09;03;03;00;12.11;0.00;3.40;122.01
2019;09;03;04;00;11.58;0.00;4.02;116.57
2019;09;03;05;00;11.29;0.00;4.83;116.57
2019;09;03;06;00;11.14;0.00;5.62;129.81
2019;09;03;07;00;12.42;0.00;5.90;142.43
2019;09;03;08;00;13.83;0.00;4.83;116.57
2019;09;03;09;00;15.93;0.00;4.38;99.46
2019;09;03;10;00;18.04;0.00;4.02;79.70
2019;09;03;11;00;19.79;0.00;5.00;59.74
2019;09;03;12;00;20.87;0.00;5.15;24.78
2019;09;03;13;00;21.89;0.00;4.69;355.60
2019;09;03;14;00;22.74;0.00;5.05;355.91
2019;09;03;15;00;23.24;0.00;5.15;347.91
2019;09;03;16;00;23.47;0.00;5.77;356.42
2019;09;03;17;00;23.38;0.00;5.76;360.00
2019;09;03;18;00;23.02;0.00;4.69;355.60
2019;09;03;19;00;22.15;0.00;3.88;338.20
2019;09;03;20;00;21.25;0.00;2.74;336.80
2019;09;03;21;00;20.22;0.00;1.08;270.00
2019;09;03;22;00;19.34;0.00;2.55;188.13
2019;09;03;23;00;17.98;0.00;2.88;180.00
2019;09;04;00;00;16.58;0.00;2.90;172.87
2019;09;04;01;00;15.98;0.00;3.24;180.00
2019;09;04;02;00;15.71;0.00;3.96;180.00
2019;09;04;03;00;15.24;0.00;3.26;173.66
2019;09;04;04;00;14.89;0.00;4.02;153.43
2019;09;04;05;00;14.77;0.00;4.55;161.57
2019;09;04;06;00;14.59;0.00;4.68;157.38
2019;09;04;07;00;14.81;0.00;4.20;149.04
2019;09;04;08;00;16.59;0.00;4.20;120.96
2019;09;04;09;00;18.63;0.00;3.42;108.43
2019;09;04;10;00;20.70;0.00;1.53;135.00
2019;09;04;11;00;22.33;0.00;1.94;248.20
2019;09;04;12;00;23.47;0.00;4.33;274.76
2019;09;04;13;00;24.27;0.00;5.86;280.62
2019;09;04;14;00;25.29;0.00;8.35;277.43
2019;09;04;15;00;25.73;0.00;12.61;271.64
2019;09;04;16;00;25.54;0.00;15.88;273.90
2019;09;04;17;00;25.06;0.00;17.11;278.47
2019;09;04;18;00;24.18;0.00;13.01;284.42
2019;09;04;19;00;22.61;0.00;8.29;272.49
2019;09;04;20;00;21.30;0.00;6.12;208.07
2019;09;04;21;00;19.82;0.00;9.06;186.84
2019;09;04;22;00;18.00;0.00;9.01;182.29
2019;09;04;23;00;16.66;0.00;7.57;182.73
2019;09;05;00;00;15.79;0.00;7.10;210.47
2019;09;05;01;00;16.19;0.00;8.91;255.96
2019;09;05;02;00;15.75;0.00;13.32;268.45
2019;09;05;03;00;14.43;0.00;13.04;263.66
2019;09;05;04;00;13.61;0.00;11.90;266.53
2019;09;05;05;00;14.03;0.00;10.31;282.09
2019;09;05;06;00;13.47;0.00;12.10;300.38
2019;09;05;07;00;13.30;0.00;13.04;309.40
2019;09;05;08;00;14.10;0.00;11.12;330.95
2019;09;05;09;00;15.53;0.00;12.98;303.69
2019;09;05;10;00;16.64;0.00;19.83;299.36
2019;09;05;11;00;17.46;0.00;17.85;311.73
2019;09;05;12;00;18.26;0.00;16.06;317.73
2019;09;05;13;00;17.80;0.00;14.93;344.62
2019;09;05;14;00;19.24;0.00;12.52;341.57
2019;09;05;15;00;19.88;0.00;13.80;344.88
2019;09;05;16;00;19.94;0.00;14.87;353.05
2019;09;05;17;00;19.51;0.00;15.12;1.36
2019;09;05;18;00;18.89;0.00;12.50;11.63
2019;09;05;19;00;18.12;0.00;11.93;5.19
2019;09;05;20;00;16.29;0.00;11.90;3.47
2019;09;05;21;00;14.34;0.00;9.61;12.99
2019;09;05;22;00;14.31;0.00;6.29;13.24
2019;09;05;23;00;13.99;0.00;9.61;12.99
2019;09;06;00;00;13.94;0.00;6.99;11.89
2019;09;06;01;00;13.47;0.00;5.76;360.00
2019;09;06;02;00;13.09;0.00;5.94;345.96
2019;09;06;03;00;12.33;0.00;5.69;341.57
2019;09;06;04;00;11.55;0.00;6.92;332.10
2019;09;06;05;00;10.77;0.00;8.56;337.75
2019;09;06;06;00;10.16;0.00;7.90;316.85
2019;09;06;07;00;9.46;0.00;9.18;311.82
2019;09;06;08;00;9.66;0.00;8.67;311.63
2019;09;06;09;00;11.64;0.00;8.70;335.56
2019;09;06;10;00;14.44;0.00;11.50;339.86
2019;09;06;11;00;16.55;0.00;13.80;352.50
2019;09;06;12;00;18.01;0.00;14.44;4.29
2019;09;06;13;00;17.88;0.00;10.80;360.00
2019;09;06;14;00;18.14;0.00;10.81;1.91
2019;09;06;15;00;18.28;0.00;16.60;3.73
2019;09;06;16;00;18.94;0.00;18.23;9.09
2019;09;06;17;00;19.06;0.00;17.37;5.95
2019;09;06;18;00;18.77;0.00;14.44;4.29
2019;09;06;19;00;18.19;0.00;11.57;354.64
2019;09;06;20;00;17.51;0.00;9.75;355.76
2019;09;06;21;00;16.82;0.00;6.38;343.61
2019;09;06;22;00;16.39;0.00;4.84;318.01
2019;09;06;23;00;16.11;0.00;5.35;289.65
2019;09;07;00;00;15.81;0.00;6.03;287.35
2019;09;07;01;00;15.06;0.00;6.64;282.53
2019;09;07;02;00;14.75;0.00;5.76;270.00
2019;09;07;03;00;14.48;0.00;4.33;265.24
2019;09;07;04;00;14.43;0.00;3.05;225.00
2019;09;07;05;00;14.05;0.00;4.55;198.43
2019;09;07;06;00;13.49;0.00;5.86;190.62
2019;09;07;07;00;14.09;0.00;2.41;206.57
2019;09;07;08;00;15.83;0.00;3.88;291.80
2019;09;07;09;00;17.43;0.00;6.03;287.35
2019;09;07;10;00;19.02;0.00;8.47;282.26
2019;09;07;11;00;19.96;0.00;10.85;275.71
2019;09;07;12;00;20.67;0.00;11.62;286.19
2019;09;07;13;00;19.84;0.00;12.41;299.54
2019;09;07;14;00;19.67;0.00;16.12;299.43
2019;09;07;15;00;19.50;0.00;16.45;293.20
2019;09;07;16;00;18.95;0.00;14.66;294.68
2019;09;07;17;00;18.83;0.00;12.48;303.23
2019;09;07;18;00;18.58;0.00;8.89;301.76
2019;09;07;19;00;17.90;0.00;6.12;298.07
2019;09;07;20;00;17.51;0.00;2.28;288.43
2019;09;07;21;00;17.10;0.00;3.32;229.40
2019;09;07;22;00;16.34;0.00;5.05;274.09
2019;09;07;23;00;14.35;0.00;10.45;271.97
2019;09;08;00;00;12.65;0.00;11.89;271.74
2019;09;08;01;00;12.52;0.00;9.47;278.75
2019;09;08;02;00;12.04;0.00;12.59;300.96
2019;09;08;03;00;11.83;0.60;15.28;313.09
2019;09;08;04;00;11.42;1.30;18.08;324.73
2019;09;08;05;00;11.37;1.50;16.28;324.90
2019;09;08;06;00;11.18;1.20;13.76;312.88
2019;09;08;07;00;11.28;0.50;14.84;292.83
2019;09;08;08;00;12.12;0.00;14.19;305.71
2019;09;08;09;00;12.61;0.20;13.25;312.80
2019;09;08;10;00;12.71;0.30;13.98;304.51
2019;09;08;11;00;13.75;0.20;15.28;304.44
2019;09;08;12;00;13.52;0.20;17.15;309.04
2019;09;08;13;00;14.67;0.90;16.20;323.13
2019;09;08;14;00;14.17;0.80;15.07;310.16
2019;09;08;15;00;14.20;0.70;15.94;295.41
2019;09;08;16;00;14.42;0.80;13.71;293.20
2019;09;08;17;00;14.48;0.80;14.34;298.50
2019;09;08;18;00;14.39;0.70;13.91;291.25
2019;09;08;19;00;13.80;0.00;12.90;292.99
2019;09;08;20;00;13.23;0.00;14.33;281.59
2019;09;08;21;00;12.17;0.00;14.42;272.86
2019;09;08;22;00;12.00;0.00;13.32;271.55
2019;09;08;23;00;11.81;0.00;13.68;270.00
2019;09;09;00;00;11.62;0.00;14.42;272.86
2019;09;09;01;00;11.47;0.00;16.20;270.00
2019;09;09;02;00;11.30;0.00;15.19;264.56
2019;09;09;03;00;11.02;0.00;14.97;260.31
2019;09;09;04;00;10.79;0.00;14.87;263.05
2019;09;09;05;00;10.55;0.00;14.51;262.87
2019;09;09;06;00;10.46;0.00;13.34;266.91
2019;09;09;07;00;10.84;0.00;14.47;275.71
2019;09;09;08;00;11.88;0.00;16.24;282.80
2019;09;09;09;00;12.86;0.00;16.68;283.74
2019;09;09;10;00;13.82;0.00;13.91;280.44
2019;09;09;11;00;14.62;0.00;13.40;276.17
2019;09;09;12;00;14.76;0.00;12.14;281.98
2019;09;09;13;00;17.00;0.00;6.38;286.39
2019;09;09;14;00;17.46;0.00;5.09;278.13
2019;09;09;15;00;17.91;0.00;5.76;270.00
2019;09;09;16;00;17.98;0.00;6.12;270.00
2019;09;09;17;00;17.84;0.00;4.69;274.40
2019;09;09;18;00;17.53;0.00;2.55;278.13
2019;09;09;19;00;16.86;0.00;1.80;360.00
2019;09;09;20;00;16.28;0.00;3.32;49.40
2019;09;09;21;00;15.30;0.00;5.40;90.00
2019;09;09;22;00;14.31;0.00;5.62;129.81
2019;09;09;23;00;13.42;0.00;5.12;140.71
2019;09;10;00;00;13.05;0.00;4.90;126.03
2019;09;10;01;00;12.97;0.00;4.84;131.99
2019;09;10;02;00;12.48;0.00;5.19;123.69
2019;09;10;03;00;11.65;0.00;6.76;115.20
2019;09;10;04;00;11.11;0.00;10.03;111.04
2019;09;10;05;00;10.95;0.00;11.04;109.03
2019;09;10;06;00;10.80;0.00;11.92;118.89
2019;09;10;07;00;11.51;0.00;12.90;112.99
2019;09;10;08;00;13.05;0.00;11.30;112.48
2019;09;10;09;00;15.13;0.00;10.90;97.59
2019;09;10;10;00;17.25;0.00;10.59;80.22
2019;09;10;11;00;18.87;0.00;9.23;69.44
2019;09;10;12;00;19.95;0.00;8.40;30.96
2019;09;10;13;00;20.29;0.00;9.78;353.66
2019;09;10;14;00;21.33;0.00;11.57;354.64
2019;09;10;15;00;21.81;0.00;11.53;358.21
2019;09;10;16;00;21.97;0.00;11.21;354.47
2019;09;10;17;00;21.75;0.00;11.30;350.84
2019;09;10;18;00;21.04;0.00;12.50;348.37
2019;09;10;19;00;19.30;0.00;12.57;346.76
2019;09;10;20;00;17.41;0.00;11.01;348.69
2019;09;10;21;00;16.00;0.00;5.69;341.57
2019;09;10;22;00;15.04;0.00;0.00;180.00
2019;09;10;23;00;14.34;0.00;1.30;236.31
2019;09;11;00;00;13.55;0.00;2.41;243.43
2019;09;11;01;00;13.10;0.00;4.20;239.04
2019;09;11;02;00;12.76;0.00;4.74;278.75
2019;09;11;03;00;12.22;0.00;4.45;284.04
2019;09;11;04;00;12.01;0.00;4.45;255.96
2019;09;11;05;00;12.07;0.00;3.71;240.95
2019;09;11;06;00;11.91;0.00;2.74;246.80
2019;09;11;07;00;12.04;0.00;1.30;236.31
2019;09;11;08;00;13.70;0.00;0.72;270.00
2019;09;11;09;00;15.53;0.00;1.14;251.57
2019;09;11;10;00;17.58;0.00;1.94;338.20
2019;09;11;11;00;19.30;0.00;4.68;337.38
2019;09;11;12;00;20.95;0.00;7.41;330.95
2019;09;11;13;00;21.15;0.00;10.14;332.53
2019;09;11;14;00;20.57;0.00;9.18;318.18
2019;09;11;15;00;20.97;0.00;10.88;304.22
2019;09;11;16;00;21.50;0.00;12.56;297.30
2019;09;11;17;00;21.07;0.00;10.03;291.04
2019;09;11;18;00;20.82;0.00;7.07;284.74
2019;09;11;19;00;20.16;0.00;5.41;266.19
2019;09;11;20;00;19.41;0.00;6.61;240.64
2019;09;11;21;00;18.64;0.00;7.15;229.09
2019;09;11;22;00;17.41;0.00;7.65;221.19
2019;09;11;23;00;16.30;0.00;7.75;201.80
2019;09;12;00;00;15.44;0.00;6.16;186.71
2019;09;12;01;00;15.73;0.00;5.76;180.00
2019;09;12;02;00;15.82;0.00;5.40;180.00
2019;09;12;03;00;16.03;0.00;4.33;175.24
2019;09;12;04;00;15.74;0.00;4.35;155.56
2019;09;12;05;00;15.56;0.00;4.33;138.37
2019;09;12;06;00;15.06;0.00;4.68;112.62
2019;09;12;07;00;15.10;0.00;5.35;109.65
2019;09;12;08;00;16.35;0.00;5.00;120.26
2019;09;12;09;00;18.84;0.00;5.40;126.87
2019;09;12;10;00;21.03;0.00;2.74;113.20
2019;09;12;11;00;22.55;0.00;0.80;63.43
2019;09;12;12;00;23.44;0.00;1.02;315.00
2019;09;12;13;00;23.47;0.00;3.71;330.95
2019;09;12;14;00;24.28;0.00;4.61;321.34
2019;09;12;15;00;24.77;0.00;5.62;320.19
2019;09;12;16;00;24.92;0.00;5.62;320.19
2019;09;12;17;00;24.73;0.00;6.49;326.31
2019;09;12;18;00;24.13;0.00;5.32;331.70
2019;09;12;19;00;23.18;0.00;4.20;329.04
2019;09;12;20;00;22.06;0.00;3.32;319.40
2019;09;12;21;00;21.07;0.00;2.74;246.80
2019;09;12;22;00;20.08;0.00;4.33;221.63
2019;09;12;23;00;18.96;0.00;4.83;206.57
2019;09;13;00;00;18.15;0.00;4.45;194.04
2019;09;13;01;00;17.74;0.00;3.96;180.00
2019;09;13;02;00;17.28;0.00;4.02;153.43
2019;09;13;03;00;17.01;0.00;3.71;150.95
2019;09;13;04;00;16.81;0.00;3.83;138.81
2019;09;13;05;00;16.60;0.00;4.90;143.97
2019;09;13;06;00;16.32;0.00;4.58;135.00
2019;09;13;07;00;16.22;0.00;4.33;131.63
2019;09;13;08;00;17.10;0.00;2.62;105.95
2019;09;13;09;00;18.93;0.00;3.22;116.57
2019;09;13;10;00;21.07;0.00;3.32;77.47
2019;09;13;11;00;23.07;0.00;3.71;29.05
2019;09;13;12;00;24.44;0.00;5.76;360.00
2019;09;13;13;00;24.59;0.00;12.31;344.74
2019;09;13;14;00;25.34;0.00;14.24;343.86
2019;09;13;15;00;25.64;0.00;15.46;347.91
2019;09;13;16;00;25.61;0.00;16.10;349.70
2019;09;13;17;00;25.16;0.00;15.82;348.18
2019;09;13;18;00;24.20;0.00;12.92;347.13
2019;09;13;19;00;22.46;0.00;9.57;340.20
2019;09;13;20;00;21.03;0.00;4.39;325.01
2019;09;13;21;00;20.18;0.00;1.61;206.57
2019;09;13;22;00;19.76;0.00;2.16;180.00
2019;09;13;23;00;19.05;0.00;1.80;143.13
2019;09;14;00;00;18.24;0.00;3.24;90.00
2019;09;14;01;00;17.55;0.00;3.26;96.34
2019;09;14;02;00;16.83;0.00;2.19;99.46
2019;09;14;03;00;16.02;0.00;0.80;116.57
2019;09;14;04;00;15.55;0.00;1.44;180.00
2019;09;14;05;00;15.25;0.00;1.94;248.20
2019;09;14;06;00;14.78;0.00;2.16;270.00
2019;09;14;07;00;14.91;0.00;2.90;277.13
2019;09;14;08;00;15.53;0.00;1.61;296.57
2019;09;14;09;00;17.48;0.00;0.80;63.43
2019;09;14;10;00;20.00;0.00;3.40;57.99
2019;09;14;11;00;22.58;0.00;6.61;60.64
2019;09;14;12;00;24.65;0.00;7.75;68.20
2019;09;14;13;00;25.33;0.00;9.20;59.42
2019;09;14;14;00;25.95;0.00;7.65;41.19
2019;09;14;15;00;26.24;0.00;6.61;29.36
2019;09;14;16;00;26.51;0.00;5.35;42.27
2019;09;14;17;00;26.47;0.00;5.09;81.87
2019;09;14;18;00;25.98;0.00;6.52;96.34
2019;09;14;19;00;24.87;0.00;5.76;90.00
2019;09;14;20;00;23.68;0.00;5.86;100.62
2019;09;14;21;00;21.68;0.00;6.70;126.25
2019;09;14;22;00;20.31;0.00;4.90;143.97
2019;09;14;23;00;19.85;0.00;3.32;139.40
2019;09;15;00;00;19.22;0.00;4.35;114.44
2019;09;15;01;00;18.45;0.00;6.19;125.54
2019;09;15;02;00;17.98;0.00;7.41;119.05
2019;09;15;03;00;16.72;0.00;6.99;101.89
2019;09;15;04;00;15.78;0.00;6.29;103.24
2019;09;15;05;00;15.39;0.00;5.15;102.09
2019;09;15;06;00;15.17;0.00;5.15;114.78
2019;09;15;07;00;15.98;0.00;5.50;121.61
2019;09;15;08;00;17.81;0.00;6.83;108.43
2019;09;15;09;00;20.04;0.00;8.47;102.26
2019;09;15;10;00;22.13;0.00;3.98;84.81
2019;09;15;11;00;24.00;0.00;1.84;11.31
2019;09;15;12;00;25.74;0.00;4.58;315.00
2019;09;15;13;00;26.93;0.00;5.86;280.62
2019;09;15;14;00;28.13;0.00;7.99;277.77
2019;09;15;15;00;28.36;0.00;10.08;270.00
2019;09;15;16;00;28.31;0.00;10.59;260.22
2019;09;15;17;00;27.99;0.00;9.39;265.60
2019;09;15;18;00;27.17;0.00;6.88;276.01
2019;09;15;19;00;26.00;0.00;6.03;287.35
2019;09;15;20;00;24.88;0.00;3.88;248.20
2019;09;15;21;00;23.70;0.00;6.83;198.43
